checkpoint,iter,layer,mean_active_channels,median_active_channels,std_active_channels,min_active_channels,max_active_channels,gate_entropy,fraction_gate_gt_0_5,fraction_gate_gt_0_9,fraction_gate_lt_0_1,p10_width,p25_width,p50_width,p75_width,p90_width,mean_channel_usage_rate,std_channel_usage_rate,min_channel_usage_rate,max_channel_usage_rate,hist_0-64,hist_65-128,hist_129-192,hist_193-256,hist_257-320,hist_321-384,hist_385-448,hist_449-512
ckpt.pt,1000,1,196.0277099609375,185.65625,32.90648394823074,141.6875,331.5625,284.7568988800049,0.38286662101745605,0.027112364768981934,0.07664555311203003,165.73750019073486,175.078125,185.6875,206.40625,247.39685821533203,0.38286662101745605,0.22717707930132747,0.009033203125,0.931610107421875,0.0,0.0,0.62664794921875,0.29486083984375,0.076873779296875,0.001617431640625,0.0,0.0
ckpt.pt,1000,2,125.62429809570312,113.1875,43.3951450586319,62.5,276.78125,262.81105518341064,0.24535995721817017,0.014229059219360352,0.16138619184494019,79.14062547683716,92.5546875,113.25,149.8984375,195.29686737060547,0.24535995721817017,0.1906534256413579,0.0,0.889556884765625,0.00164794921875,0.6273193359375,0.262664794921875,0.105377197265625,0.00299072265625,0.0,0.0,0.0
ckpt.pt,1000,3,130.89382934570312,121.03125,37.88864803314209,62.0,260.875,243.94216346740723,0.2556520104408264,0.020988285541534424,0.22292375564575195,90.93125057220459,103.71875,121.0625,151.78125,189.44998168945312,0.2556520104408264,0.16239522956311703,0.003082275390625,0.840606689453125,0.00146484375,0.583953857421875,0.322967529296875,0.09027099609375,0.0013427734375,0.0,0.0,0.0
ckpt.pt,1000,4,136.3505859375,126.71875,41.03963899612427,69.3125,326.5625,207.57703256607056,0.2663097381591797,0.056158602237701416,0.32660430669784546,100.72500038146973,112.109375,126.734375,145.1328125,182.1812286376953,0.2663097381591797,0.17244744580239058,0.014068603515625,0.889801025390625,6.103515625e-05,0.52947998046875,0.385955810546875,0.055206298828125,0.0274658203125,0.0018310546875,0.0,0.0
