checkpoint,iter,layer,mean_active_channels,median_active_channels,std_active_channels,min_active_channels,max_active_channels,gate_entropy,fraction_gate_gt_0_5,fraction_gate_gt_0_9,fraction_gate_lt_0_1,p10_width,p25_width,p50_width,p75_width,p90_width,mean_channel_usage_rate,std_channel_usage_rate,min_channel_usage_rate,max_channel_usage_rate,hist_0-64,hist_65-128,hist_129-192,hist_193-256,hist_257-320,hist_321-384,hist_385-448,hist_449-512
ckpt.pt,1000,1,200.97879028320312,190.90625,30.74266630411148,146.0625,324.34375,285.4467144012451,0.3925366997718811,0.028448879718780518,0.07396644353866577,172.69687509536743,181.3515625,190.953125,211.734375,249.74686431884766,0.3925366997718811,0.23018165864050388,0.009979248046875,0.9520263671875,0.0,0.0,0.536163330078125,0.3829345703125,0.08026123046875,0.000640869140625,0.0,0.0
ckpt.pt,1000,2,130.9027099609375,117.75,45.36529231071472,67.3125,283.21875,264.8876266479492,0.25566935539245605,0.01488417387008667,0.15264850854873657,83.0281252861023,95.21875,117.796875,157.0390625,203.06874084472656,0.25566935539245605,0.19397915760055184,9.1552734375e-05,0.9105224609375,3.0517578125e-05,0.583221435546875,0.28228759765625,0.12933349609375,0.005126953125,0.0,0.0,0.0
ckpt.pt,1000,3,135.22360229492188,125.46875,37.399320006370544,65.03125,258.875,246.0413784980774,0.2641085982322693,0.023121953010559082,0.21437782049179077,96.0906252861023,107.4609375,125.46875,157.203125,192.65311431884766,0.2641085982322693,0.16861371882259846,0.006011962890625,0.870697021484375,0.00054931640625,0.531494140625,0.36627197265625,0.10009765625,0.0015869140625,0.0,0.0,0.0
ckpt.pt,1000,4,137.74832153320312,127.78125,42.357056975364685,67.28125,326.5625,208.74017477035522,0.26903969049453735,0.05093425512313843,0.3272086977958679,100.48125076293945,113.390625,127.78125,145.671875,188.3906021118164,0.26903969049453735,0.17149343248456717,0.0120849609375,0.91632080078125,0.000335693359375,0.512481689453125,0.39349365234375,0.057037353515625,0.035003662109375,0.00164794921875,0.0,0.0
