checkpoint,iter,layer,mean_active_channels,median_active_channels,std_active_channels,min_active_channels,max_active_channels,gate_entropy,fraction_gate_gt_0_5,fraction_gate_gt_0_9,fraction_gate_lt_0_1,p10_width,p25_width,p50_width,p75_width,p90_width,mean_channel_usage_rate,std_channel_usage_rate,min_channel_usage_rate,max_channel_usage_rate,hist_0-64,hist_65-128,hist_129-192,hist_193-256,hist_257-320,hist_321-384,hist_385-448,hist_449-512
ckpt.pt,1000,1,197.59567260742188,185.96875,33.81765961647034,141.75,335.53125,284.75637340545654,0.38592904806137085,0.026958346366882324,0.07647615671157837,166.91250038146973,175.7890625,185.984375,209.34375,251.21873474121094,0.38592904806137085,0.2251583100296557,0.008148193359375,0.927459716796875,0.0,0.0,0.610809326171875,0.302032470703125,0.085113525390625,0.002044677734375,0.0,0.0
ckpt.pt,1000,2,125.5189208984375,112.3125,44.70579385757446,62.28125,275.46875,262.33073711395264,0.24515414237976074,0.014348387718200684,0.16233766078948975,77.64375019073486,90.359375,112.328125,151.921875,197.4937286376953,0.24515414237976074,0.18982646334916353,0.0,0.88250732421875,0.002166748046875,0.61724853515625,0.26470947265625,0.11285400390625,0.003021240234375,0.0,0.0,0.0
ckpt.pt,1000,3,129.9012451171875,118.78125,38.909709095954895,61.90625,257.0625,243.326416015625,0.25371336936950684,0.02263164520263672,0.22442597150802612,89.19375038146973,100.8984375,118.8125,152.921875,190.33123779296875,0.25371336936950684,0.1644386127591133,0.00311279296875,0.853271484375,0.00115966796875,0.5955810546875,0.31005859375,0.09228515625,0.00091552734375,0.0,0.0,0.0
ckpt.pt,1000,4,136.31576538085938,125.9375,41.64059567451477,65.5625,324.875,207.0476574897766,0.26624172925949097,0.055179476737976074,0.32870322465896606,100.625,112.25,125.984375,144.7734375,184.52496337890625,0.26624172925949097,0.17189601948484778,0.0098876953125,0.895965576171875,0.000457763671875,0.54193115234375,0.369537353515625,0.055755615234375,0.030792236328125,0.00152587890625,0.0,0.0
