step,train_loss,val_loss,avg_active_cells,avg_active_edges,avg_fanin,avg_soft_fanin,avg_effective_depth,step_widths,graph_entropy,top1_coverage,top4_coverage,top8_coverage,top16_coverage,unique_graphs,node_usage_entropy,edge_usage_entropy,dead_cell_ratio,node_usage_gini,active_cell_macs,skipped_cell_macs,router_parameters,router_macs_per_token,temperature,exploration,dual_value,router_gradient_norm,node_score_std,edge_score_std,std_active_cells,min_active_cells,max_active_cells,std_depth,min_depth,max_depth,empty_step_fraction
0,4.127486228942871,4.227010250091553,32.0,320.0,10.0,1.0,8.0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-0.0,1.0,1.0,1.0,1.0,1,3.465736150741577,5.768321514129639,0.0,0.0,524288.0,0.0,28072,212224,1.5,0.0,0.0,0.0,0.002144393976777792,0.0012648634146898985,0.0,32.0,32.0,0.0,8.0,8.0,0.0
1,4.770099639892578,4.835129737854004,32.0,320.0,10.0,1.0,8.0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-0.0,1.0,1.0,1.0,1.0,1,3.465736150741577,5.768321514129639,0.0,0.0,524288.0,0.0,28072,212224,1.49875,0.0,0.028,0.009870770757913958,0.002107255393639207,0.0012234379537403584,0.0,32.0,32.0,0.0,8.0,8.0,0.0
2,5.381819725036621,5.768407344818115,32.0,320.0,10.0,1.0,8.0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-0.0,1.0,1.0,1.0,1.0,1,3.465736150741577,5.768321514129639,0.0,0.0,524288.0,0.0,28072,212224,1.4975,0.0,0.056,0.009127997244112155,0.0022960768546909094,0.0013381614116951823,0.0,32.0,32.0,0.0,8.0,8.0,0.0
