step,ppl,full_ppl,average_compute,expected_compute,average_active_layers,average_width,unique_paths,top1_coverage,top4_coverage,top8_coverage,top16_coverage,router_entropy,router_confidence,collapse_warning
0,68.72912890970613,68.19957515414849,1.65625,1.4777165651321411,3.71875,212.0,11,0.3125,0.6875,0.90625,1.0,1.6052348613739014,0.22262084484100342,
50,34.14064093986315,36.359059175283434,0.0,0.6660977005958557,0.0,0.0,1,1.0,1.0,1.0,1.0,1.2118451595306396,0.5926517844200134,minimum
0,68.72912890970613,68.19957515414849,1.65625,1.4777165651321411,3.71875,212.0,11,0.3125,0.6875,0.90625,1.0,1.6052348613739014,0.22262084484100342,
50,29.852792344643028,29.874878872905146,0.0,0.5030120015144348,0.0,0.0,1,1.0,1.0,1.0,1.0,1.1233865022659302,0.6351470947265625,minimum
100,25.67622366407557,25.7001338629196,0.0,0.5453817248344421,0.0,0.0,1,1.0,1.0,1.0,1.0,1.1588804721832275,0.6184088587760925,minimum
